,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,avg_log_Revenue,log_Revenue_volatility,avg_log_Assets,log_Assets_volatility,avg_log_NetIncome,log_NetIncome_volatility,avg_log_OperatingIncome,log_OperatingIncome_volatility,avg_log_Liabilities,log_Liabilities_volatility,avg_log_StockholdersEquity,log_StockholdersEquity_volatility,avg_log_CurrentAssets,log_CurrentAssets_volatility,avg_log_CurrentLiabilities,log_CurrentLiabilities_volatility,avg_log_LongTermDebt,log_LongTermDebt_volatility,avg_log_CapEx,log_CapEx_volatility,Revenue_growth,Assets_growth,NetIncome_growth,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,reporting_consistency
ASH,0.008257807571544727,0.010458392579276197,0.01975741125371332,0.032077710054752816,0.041267217380531726,0.030803559423233186,0.20343066829707177,0.11555806649030385,2.137138770817254,0.23436082124559499,0.99966608798886,0.0009270804780799002,0.863066825787324,0.1291745096391597,21.102424541720513,0.6924892731080221,22.913558872809954,0.09496214783731702,10.834347329248487,14.303336425222767,16.103784467378613,8.838563586341659,22.89512344538879,0.07421770941527722,21.92699520569694,0.03999349612288367,21.460061300881478,0.21085036158203177,20.70661309456837,0.2016188671490917,21.758869733572258,0.09664487275162903,18.392326660146598,0.778957554031871,-0.21073514033496998,-0.02841694516571669,-0.05350320330335678,0.06238873461160597,0,0,0,0,1,1,1,0.7205882352941176,0.7205882352941176
ATI,-0.001289979832641555,0.023553500867536402,-0.009481910785562323,0.07696481035981749,0.0510790255603633,0.03777816595380101,0.4287150977279949,0.24082671504625427,2.7441089298012726,0.2981093419544688,1.000015199174798,6.479226335926014e-05,0.7238824465479013,0.1600887590663014,21.51389484755576,0.5243958093883984,22.465543312877635,0.1273576226458499,4.750025098406308,17.323540885553886,9.987473979574041,15.609254645425,22.465558509896635,0.1273784635895959,21.497245315316718,0.2288583001842157,21.534066711234583,0.15504654994097344,20.530722456772953,0.18600309761848907,21.6275731790858,0.2412212006418019,18.542090273250846,0.6746381141014299,-0.05033415809755559,0.006385707522360118,0.06209182391755119,0.0489027920340287,0,0,0,1,1,1,0,0.8541666666666666,0.8541666666666666
AVB,0.024261287107856876,0.018315950532390872,0.038523464043991415,0.028559076651562005,0.8067920191277982,0.09971733330187002,0.04727703984508486,0.01894438537317875,1.534552553088502,0.2819764488602542,1.0,0.0,0.7999488975952269,0.19292641268641494,20.188785265803784,0.5356427660018087,23.314454636825033,0.35022783097688,19.10427268035152,1.0462069197508204,20.103306540921803,0.5707500616812129,23.314454636825033,0.35022783097688,22.450923937513807,0.44361750372913517,22.204655737692505,0.18755884169870457,21.73559967622542,0.23317641257428284,22.462675317261503,0.27146514580818115,19.017494624505844,0.6746381141014299,0.059179724209046825,0.025909595673414554,0.13169498566859006,0.04254907549267265,0,0,0,1,0,0,1,0.8611111111111112,0.8611111111111112
AVP,-0.010614084803314168,0.05330877900831423,0.09346599150478858,0.45587257754055033,0.05057014299569242,0.03239975243227619,0.6571774153985699,0.3286789858758184,1.3909162155403463,0.11360997315731505,1.0,0.0,1.5948562363888903,0.1586417600423923,21.864205598251502,0.4870103676180877,22.386396428165995,0.3560754010618235,-1.9139851212798997,18.234532331170467,16.816691608623277,8.499145930418688,22.386396428165995,0.3560754010618235,3.711118643569863,20.506353735659133,21.797918953856403,0.3073656374392822,21.471383333189962,0.2830496044624805,21.665588335343273,0.1373783487327327,18.146910676391403,0.7226164539358586,0.023662914563504778,-0.023092042593516604,0.0,0.02552881399895165,0,0,1,0,1,1,1,1.0,1.0
AVY,0.028279665067842272,0.032073658122479046,0.1274215294575121,0.15171197571106768,0.13819484255496212,0.03892922357694295,0.49723624368381536,0.14718071577684852,1.1726919819429975,0.11343802303439508,1.0,0.0,1.8332111820751753,0.1600887590663014,21.61963056001986,0.3289035280099532,22.30033122412197,0.07914497997716889,16.791582302642524,8.604739404292598,18.413615560499366,0.6313802741222554,22.30033122412197,0.07914497997716889,20.96314140333933,0.2224940992111476,21.48170621573113,0.09744569788458043,21.32705722742236,0.1295984408050221,21.283395778402255,0.2412212006418019,17.970701272580815,0.6833235057012428,0.17858029487371052,0.0009811827192705014,0.0,0.027825933474313076,0,0,1,0,1,1,1,0.4078947368421053,0.4078947368421053
AXP,0.013891113374572363,0.005533499041318652,0.11204513244867662,0.04372217984502909,0.16539762029654834,0.03892922357694295,0.1895548911280761,0.1306718184735648,1.2295587494810203,0.2819764488602542,1.000010216706845,0.0004817638269164849,2.929252030598411,0.711317894650579,24.04898507743297,0.5043154279870659,25.78290161539461,0.07535259989122224,21.43247062115826,0.4025730157333223,21.43735179387625,0.45326554326571883,25.782911719220717,0.07528303618023385,23.68945205456906,0.11136937009952522,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,24.740686625911064,0.1102671311627667,20.172989219522606,0.6199031350967152,0.0,0.007886726129735289,0.050457056743498985,0.03166900319925231,1,0,0,0,0,1,1,0.5277777777777778,0.5277777777777778
AYE,0.018538933108027227,0.011306219002890742,0.06514210300005875,0.03931474181543399,0.23724538147084068,0.021035681418685066,0.17762948754214372,0.10278753650224232,1.699633716439471,0.2640409351056688,1.0,0.0,0.7346114785039337,0.1600887590663014,21.350323879965917,0.5601277058855344,23.194440024513494,0.01432126530671572,19.063519701089227,0.6399380424314802,19.908606072039245,0.6024502685964295,23.194440024513494,0.01432126530671572,21.932244524284187,0.031119486780810772,21.065445910470164,0.07166220465460349,20.54484286852787,0.10740843271428274,21.99403000772161,0.2412212006418019,20.132662540067045,0.5491864520867021,0.5495934768361352,0.01058816682933994,0.6712346342979056,0.3003978172372064,0,0,0,0,0,1,0,1.0,1.0
AZO,0.05780580299523877,0.029591484473380853,-0.3122540739010064,0.17508788506040826,0.17615921826157266,0.030910662351234762,0.5368455072437396,0.3457096034701711,0.8558473884239923,0.06660393818911274,1.0000256107977914,0.00010940725698396298,-2.781311084972881,0.17050899283219287,22.150146981031586,0.5763532116036911,22.714820905905047,0.18771887369553053,19.748286163729645,0.5177241471758917,20.25820616377082,0.49880256981153515,22.714846510558193,0.18771508254504193,-21.054396426427488,0.3532571208100496,21.99484859958353,0.20987516481722315,22.15344627476597,0.1815618720902455,22.213101533535042,0.017603770915727707,19.09107610171016,0.6624877204626404,-0.14337343974765304,0.016208658135018927,0.020775613121327252,0.062035657383510315,0,0,0,0,0,1,1,0.7564102564102564,0.7564102564102564
BA,0.023859014965350516,0.012322466211629603,0.44190399801098024,0.9423117368189549,0.08429787555073581,0.02009674752046689,0.40171211942483703,0.16445929614224955,1.2104811331747192,0.06842874939435412,1.0,0.0,0.5865797020366066,0.1600887590663014,24.215252771153768,0.44378426514496794,25.20494319688934,0.1623982627816421,21.31312917556583,0.7065526773463928,21.678436810795645,0.6711620129564877,25.20494319688934,0.1623982627816421,18.431064153864135,12.157929527670486,24.81194700951992,0.23565811339330459,24.622488217415622,0.24035211201001505,23.612631207395147,0.2412212006418019,20.717508377890386,0.6261761429971067,0.04541517461438138,0.017947125173882528,0.071307553633986,0.03142769454634249,0,0,0,0,1,1,0,1.0,1.0
BAC,0.002643724607998083,0.002997058486032764,0.022768685844137045,0.026256540134912753,0.16539762029654834,0.03892922357694295,0.021792794301154623,0.011865843446709105,1.2295587494810203,0.2819764488602542,0.999964755109063,0.00016327412736630466,1.164614947617286,0.4118242907758081,24.467142853759913,0.5099608776099276,28.425337433343724,0.03550919347084566,17.449073110603198,13.988832450134518,21.600913859120574,0.6313802741222554,28.423858352724764,0.035973628950437715,26.229318600884643,0.06549425425412005,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,26.33696653289068,0.2549088325637417,20.40216976708198,0.6746381141014299,0.03037043913776505,0.00019247978733005766,0.06426427462679207,0.05548630644136347,0,0,0,1,0,1,1,0.75,0.75
BAX,0.050267900193355836,0.04574381522187122,0.11991320299955989,0.08957423034823264,0.1464798430838905,0.02964490031778949,0.3224085745495372,0.17444582883175314,2.08727848816861,0.40104201762778574,1.000061626761591,0.0005948969791906535,0.7346114785039337,0.1600887590663014,22.274862906343085,0.49848485860570557,23.686978245073604,0.18488065634308357,19.40568592505948,6.436282918094881,19.81187871012896,0.7377398511728062,23.687039698234813,0.1849753676647069,22.773619155015115,0.13186805864818194,22.852853096145246,0.19565609414721566,22.133916599675235,0.3092636197691164,21.99403000772161,0.2412212006418019,19.017494624505844,0.6746381141014299,-0.03254072474789527,-0.0025970993597640435,0.0,0.04254907549267265,0,0,1,1,1,1,0,0.6944444444444444,0.6944444444444444
BBBY,0.023352283036078017,0.019187670346842545,0.0573182427498774,0.053035331982217056,0.08777441738868266,0.02469916982419017,0.7496694910935443,0.5107400606251573,2.2727079713462413,0.48954800484332317,1.0,0.0,0.5573530612254018,0.02845175875275381,22.194045510388555,0.5630760539057525,22.580008856536008,0.09816354764901533,18.15561157001516,5.6006037458526015,19.850022345387263,0.6955170906557382,22.580008856536008,0.09816354764901533,21.888696141579103,0.1914060677413849,22.108326070328587,0.06555526476042545,21.30887727709772,0.21395817462100886,21.128730945061243,0.0,18.856387558005007,0.6367841487155165,-0.057357567566368894,0.01092727230927859,0.0,0.0537704332309651,0,0,1,0,0,1,1,0.5625,0.5625
BBT,0.013864398462594163,0.019187670346842545,0.053197028790356454,0.053035331982217056,0.16539762029654834,0.03892922357694295,0.14512410316126795,0.1306718184735648,1.2295587494810203,0.2819764488602542,0.9999998980487551,6.031516986287198e-07,0.5865797020366066,0.1600887590663014,23.423078952157553,0.5043154279870659,25.982734671174928,0.12085494260383971,20.321453077604218,5.6006037458526015,21.600913859120574,0.6313802741222554,25.982734569223503,0.12085496801996465,23.891291155522268,0.19551266379970916,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,23.82357922021995,0.07207854840131907,18.79830318040424,0.8590970679430455,0.0,0.009490573367807453,0.0,0.05548630644136347,1,0,1,1,0,1,1,0.24305555555555558,0.24305555555555558
BBY,0.01890436176151445,0.026221501509071134,0.058192605719333566,0.09770895921696186,0.01594671979143758,0.035870128967819034,1.6355062909845473,0.978726694871588,1.2913663612592508,0.14146204670046814,1.0000094818079854,4.605890576033717e-05,0.35966402112126716,0.10693317488507105,22.68014355854467,2.037383621816936,23.46786894399171,0.16459314324873728,14.087609682481952,13.383821014715233,17.390618001141465,9.443028918903954,23.467878424721413,0.1645882558664794,22.228728545263003,0.2431305330567137,23.099724954724056,0.11449408086910143,22.849910688483615,0.1854077821285046,21.166604635303983,0.2304617424513649,19.694791738312308,0.5771053741196216,0.7172870794148165,-0.005222110346139508,-0.0245007653803484,0.02288740641389649,0,0,0,0,0,1,1,0.7021276595744681,0.7021276595744681
BCR,0.03650572399734201,0.03450877569564912,0.120116363734436,0.0894571967403992,0.13819484255496212,0.03892922357694295,0.30341645554047575,0.11782750126598106,2.9152993943725805,1.1784769326426472,1.0,0.0,0.9053784276797621,0.11190231518931268,20.931879320306578,0.394322769007895,22.205652719685318,0.18972410959472888,13.123711767443556,13.657779533452494,18.413615560499366,0.6313802741222554,22.205652719685318,0.18972410959472888,21.262694738666262,0.11811691497164993,21.38808187145524,0.13742501574281368,20.394182205496506,0.491692705341576,21.1123589029983,0.09237513822790733,17.55132117175287,0.6505806972037536,0.03723982017039207,0.02250843988777307,0.024919621059446007,0.03592281408488571,0,0,0,0,1,1,1,0.696969696969697,0.696969696969697
BDX,0.028442072358754865,0.030078618220790946,0.07566382059746422,0.07375936446490641,0.15130873733552486,0.08224873847284994,0.16678796090235035,0.1262064968085673,2.5247711068797027,1.2262063103654146,1.0000355467018915,0.00015601811087053555,0.7346114785039337,0.1600887590663014,22.422843339188443,0.5481672908462795,23.640510015614634,0.6123834615850025,16.870410604748727,10.600250912524169,20.377276451489998,0.5486713645159852,23.640545549858295,0.6123749455779267,22.675303605972815,0.5243079164472569,22.551071935882057,0.33367996877923506,21.73559967622542,0.5026526397269183,21.99403000772161,0.2412212006418019,19.45561342643103,0.6651014847947438,-0.11493548494700123,0.05211524943483048,0.011446928586099414,0.07013278179411805,0,0,0,0,1,1,0,0.7430555555555556,0.7430555555555556
BEN,0.06259353078954158,0.04177596925920987,0.09194666731646282,0.06229463661310145,0.36037091029986096,0.01961295279212163,0.25293850236195653,0.1445144625364035,6.035075510597279,0.5685662106394465,1.0,0.0,0.11044272627711688,0.020571548366971112,21.907500130403108,0.5310294026587075,23.433388745931342,0.13957540230726825,19.38549671588167,6.81090658212987,20.88535949766042,0.5398066180063708,23.433388745931342,0.13957540230726825,23.046111248090273,0.15614222415166423,22.656058258864757,0.12654192247211804,20.86247340023876,0.12070685454524341,20.834522207407474,0.24165598102254873,17.45208152313491,0.5760436999786711,-0.011311254192559406,0.01130062615025107,-0.018716010191992538,0.01307633380541123,0,0,0,0,0,1,1,0.9930555555555556,0.9930555555555556
BHI,0.004901802197682454,0.023842636426142132,0.008171123705533892,0.03843578085957652,0.002199491337350454,0.023892031776117508,0.22269392736335217,0.17421262181321576,2.7655294882834016,0.6401412992049343,1.0,0.0,0.2437619314825511,0.04746330501370724,22.677650237795675,0.621326765578544,24.031988542875204,0.3551344148074598,4.501339009261197,19.472136281743897,7.047854314962426,19.080670845648008,24.031988542875204,0.3551344148074598,23.62339891282653,0.3282979432861036,23.090321439344038,0.24037806872753925,22.098492512065075,0.43945968296849225,21.24529338074453,1.8448067087040965,19.59225633663054,0.6746381141014299,0.02733377710669327,0.04385276242248515,0.009945983568833139,0.05750681544501005,0,0,0,1,1,1,1,0.8125,0.8125
BIG,0.03569201263256655,0.03184046474759102,0.07829112144407904,0.06367828689459142,0.052495036412336264,0.006716011552578185,3.208936750419289,0.03075676689616327,1.7133116658638772,0.1416436754415417,1.0,0.0,0.4870513412955619,0.1600887590663014,22.377497392571513,0.009515401649810492,21.275876552130892,0.0833431061363456,17.513231117893568,0.9807912535835563,18.31631286461136,0.7317240105468253,21.275876552130892,0.0833431061363456,20.418367171992013,0.17326365843577252,20.81913805422537,0.11111757455997265,20.284043702347144,0.11085619342676704,20.543196497043088,0.2412212006418019,17.8803145787779,0.7258855755409876,0.013547760442587542,0.007232409423342245,-0.07160587110526495,0.022200538738412788,0,0,0,0,0,1,0,0.7569444444444444,0.7569444444444444
BIIB,0.06872857316809927,0.02841042687908506,0.1105655240437557,0.05182745499289509,0.4598033573134249,0.105319760257762,0.24479286214385304,0.0986422046112175,2.5459574426130214,0.5613174442043077,1.0,0.0,0.3227170102116311,0.2324608185175459,21.880753677307215,0.5711004250301431,23.362523240275333,0.4322322263064482,20.60524932726725,0.6671757768474357,21.076918063202875,0.7910096349986261,23.362523240275333,0.4322322263064482,22.90666400685032,0.32506475588912165,22.235119376161297,0.5038641456140714,21.322713467432905,0.5022473794579284,21.525680078029232,1.1329202513597258,19.047567979925923,0.8906384419226834,0.06323521355342754,0.0326390863059407,0.07824872202326616,0.06362203509300318,0,0,0,0,1,1,1,0.972972972972973,0.972972972972973
BK,0.004366792615940203,0.0024641183525087617,0.040034257363200154,0.021526343422972126,0.16539762029654834,0.03892922357694295,0.021803662516394994,0.010804734728977,1.2295587494810203,0.2819764488602542,1.0,0.0,0.5865797020366066,0.0751261404587963,22.605659301659756,0.48763137910961807,26.553101053476077,0.153331835281705,19.853811640411216,6.945127074053698,21.600913859120574,0.6313802741222554,26.553101053476077,0.153331835281705,24.330357158874126,0.08847351587425896,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,23.79945096844212,0.1889132294188093,19.66743304045332,0.7818732256589842,0.06063093473141179,0.01432807537608416,0.05641810324228236,0.05152592020437014,0,0,0,0,0,1,1,0.6621621621621622,0.6621621621621622
BLL,0.03731965841081907,0.023560199964272,0.1848715854615169,0.1249075576642124,0.07152949344425308,0.01009361680734047,0.20165070617108372,0.05668155341461085,1.2692628426967656,0.19337470536437573,0.999979127355621,0.00011482958827362272,2.59845898344012,0.7448710060821431,21.933571692204517,0.29009448489728923,23.024052232834126,0.398523054176744,19.068296882931076,0.7482768878911467,18.615639453359858,6.390786283108995,23.02403135356438,0.3985382849200594,21.267437033301974,0.5375286013208525,21.77426562395552,0.23748605049992985,21.54725157797924,0.3188948871558814,22.198467004539626,0.41831731054563814,19.224577009306632,0.7457251194348067,0.22026328136343465,0.02733121779214831,0.3325544496040258,0.07372688905918022,0,0,0,0,1,1,1,0.5256410256410255,0.5256410256410257
